id,field_id,data,time,date,,Value,Probability,Cumulative
3076,1,1390,10:00,05/09/2021,,,,
3077,1,1390,11:00,05/09/2021,,,,
3078,1,1390,12:00,05/09/2021,,,,
3079,1,1440,13:00,05/09/2021,,,,
3080,1,1395,14:00,05/09/2021,,,,
3081,1,1440,15:00,05/09/2021,,,,
3082,1,1440,16:00,05/09/2021,,,,
3083,1,1440,17:00,05/09/2021,,,,
3084,1,1440,18:00,05/09/2021,,,,
3085,1,1440,19:00,05/09/2021,,,,
3086,1,1390,20:00,05/09/2021,,,,
3087,1,1440,21:00,05/09/2021,,,,
3088,1,1440,22:00,05/09/2021,,,,
3089,1,1390,23:00,05/09/2021,,,,
3090,1,1440,0:00,05/10/2021,,,,
3091,1,1440,1:00,05/10/2021,,,,
3092,1,1385,2:00,05/10/2021,,,,
3093,1,1440,3:00,05/10/2021,,,,
3094,1,1390,4:00,05/10/2021,,,,
3095,1,1390,5:00,05/10/2021,,,,
3096,1,1455,6:00,05/10/2021,,,,
3097,1,1440,7:00,05/10/2021,,,,
3098,1,1455,8:00,05/10/2021,,,,
3099,1,1440,9:00,05/10/2021,,,,
3100,1,1390,10:00,05/10/2021,,,,
3101,1,1390,11:00,05/10/2021,,,,
3102,1,1390,12:00,05/10/2021,,,,
3103,1,1390,13:00,05/10/2021,,,,
3104,1,1440,14:00,05/10/2021,,,,
3105,1,1390,15:00,05/10/2021,,,,
3106,1,1390,16:00,05/10/2021,,,,
3107,1,1440,17:00,05/10/2021,,,,
3108,1,1440,18:00,05/10/2021,,,,
3109,1,1440,19:00,05/10/2021,,,,
3110,1,1390,20:00,05/10/2021,,,,
3111,1,1390,21:00,05/10/2021,,,,
3112,1,1390,22:00,05/10/2021,,,,
3113,1,1440,23:00,05/10/2021,,,,
3114,1,1390,0:00,05/11/2021,,,,
3115,1,1440,1:00,05/11/2021,,,,
3116,1,1440,2:00,05/11/2021,,,,
3117,1,1390,3:00,05/11/2021,,,,
3118,1,1440,4:00,05/11/2021,,,,
3119,1,1440,5:00,05/11/2021,,,,
3120,1,1390,6:00,05/11/2021,,,,
3121,1,1440,7:00,05/11/2021,,,,
3122,1,1390,8:00,05/11/2021,,,,
3123,1,1440,9:00,05/11/2021,,,,
3124,1,1440,10:00,05/11/2021,,,,
3125,1,1390,11:00,05/11/2021,,,,
3126,1,1390,12:00,05/11/2021,,,,
3127,1,1390,13:00,05/11/2021,,,,
3128,1,1390,14:00,05/11/2021,,,,
3129,1,1440,15:00,05/11/2021,,,,
3130,1,1390,16:00,05/11/2021,,,,
3131,1,1385,17:00,05/11/2021,,,,
3132,1,1440,18:00,05/11/2021,,,,
3133,1,1440,19:00,05/11/2021,,,,
3134,1,1390,20:00,05/11/2021,,,,
3135,1,1390,21:00,05/11/2021,,,,
3136,1,1390,22:00,05/11/2021,,,,
3137,1,1440,23:00,05/11/2021,,,,
3138,1,1445,0:00,05/12/2021,,,,
3139,1,1390,1:00,05/12/2021,,,,
3140,1,1440,2:00,05/12/2021,,,,
3141,1,1445,3:00,05/12/2021,,,,
3142,1,1440,4:00,05/12/2021,,,,
3143,1,1390,5:00,05/12/2021,,,,
3144,1,1440,6:00,05/12/2021,,,,
3145,1,1390,7:00,05/12/2021,,,,
3146,1,1390,8:00,05/12/2021,,,,
3147,1,1440,9:00,05/12/2021,,,,
3148,1,1440,10:00,05/12/2021,,,,
3149,1,1440,11:00,05/12/2021,,,,
3150,1,1390,12:00,05/12/2021,,,,
3151,1,1440,13:00,05/12/2021,,,,
3152,1,1440,14:00,05/12/2021,,,,
3153,1,1390,15:00,05/12/2021,,,,
3154,1,1390,16:00,05/12/2021,,,,
3155,1,1440,17:00,05/12/2021,,,,
3156,1,1390,18:00,05/12/2021,,,,
3157,1,1440,19:00,05/12/2021,,,,
3158,1,1440,20:00,05/12/2021,,,,
3159,1,1440,21:00,05/12/2021,,,,
3160,1,1440,22:00,05/12/2021,,,,
3161,1,1390,23:00,05/12/2021,,,,
3162,1,1450,0:00,05/13/2021,,,,
3163,1,1390,1:00,05/13/2021,,,,
3164,1,1390,2:00,05/13/2021,,,,
3165,1,1390,3:00,05/13/2021,,,,
3166,1,1390,4:00,05/13/2021,,,,
3167,1,1390,5:00,05/13/2021,,,,
3168,1,1455,6:00,05/13/2021,,,,
3169,1,1440,7:00,05/13/2021,,,,
3170,1,1390,8:00,05/13/2021,,,,
3171,1,1390,9:00,05/13/2021,,,,
3172,1,1395,10:00,05/13/2021,,,,
3173,1,1390,11:00,05/13/2021,,,,
3174,1,1440,12:00,05/13/2021,,,,
3175,1,1440,13:00,05/13/2021,,,,
3176,1,1440,14:00,05/13/2021,,,,
3177,1,1440,15:00,05/13/2021,,,,
3178,1,1440,16:00,05/13/2021,,,,
3179,1,1390,17:00,05/13/2021,,,,
3180,1,1445,18:00,05/13/2021,,,,
3181,1,1390,19:00,05/13/2021,,,,
3182,1,1440,20:00,05/13/2021,,,,
3183,1,1390,21:00,05/13/2021,,,,
3184,1,1390,22:00,05/13/2021,,,,
3185,1,1440,23:00,05/13/2021,,,,
3186,1,1390,0:00,05/14/2021,,,,
3187,1,1385,1:00,05/14/2021,,,,
3188,1,1390,2:00,05/14/2021,,,,
3189,1,1440,3:00,05/14/2021,,,,
3190,1,1440,4:00,05/14/2021,,,,
3191,1,1390,5:00,05/14/2021,,,,
3192,1,1390,6:00,05/14/2021,,,,
3193,1,1390,7:00,05/14/2021,,,,
3194,1,1390,8:00,05/14/2021,,,,
3195,1,1440,9:00,05/14/2021,,,,
3196,1,1390,10:00,05/14/2021,,,,
3197,1,1390,11:00,05/14/2021,,,,
3198,1,1440,12:00,05/14/2021,,,,
3199,1,1440,13:00,05/14/2021,,,,
3200,1,1390,14:00,05/14/2021,,,,
3201,1,1440,15:00,05/14/2021,,,,
3202,1,1440,16:00,05/14/2021,,,,
3203,1,1390,17:00,05/14/2021,,,,
3204,1,1390,18:00,05/14/2021,,,,
3205,1,1440,19:00,05/14/2021,,,,
3206,1,1440,20:00,05/14/2021,,,,
3207,1,1440,21:00,05/14/2021,,,,
3208,1,1390,22:00,05/14/2021,,,,
3209,1,1440,23:00,05/14/2021,,,,
3210,1,1390,0:00,05/15/2021,,,,
3211,1,1440,1:00,05/15/2021,,,,
3212,1,1390,2:00,05/15/2021,,,,
3213,1,1440,3:00,05/15/2021,,,,
3214,1,1390,4:00,05/15/2021,,,,
3215,1,1440,5:00,05/15/2021,,,,
3216,1,1440,6:00,05/15/2021,,,,
3217,1,1395,7:00,05/15/2021,,,,
3218,1,1390,8:00,05/15/2021,,,,
3219,1,1390,9:00,05/15/2021,,,,
3220,1,1390,10:00,05/15/2021,,,,
3221,1,1390,11:00,05/15/2021,,,,
3222,1,1390,12:00,05/15/2021,,,,
3223,1,1440,13:00,05/15/2021,,,,
3224,1,1390,14:00,05/15/2021,,,,
3225,1,1440,15:00,05/15/2021,,,,
3226,1,1390,16:00,05/15/2021,,,,
3227,1,1390,17:00,05/15/2021,,,,
3228,1,1440,18:00,05/15/2021,,,,
3229,1,1440,19:00,05/15/2021,,,,
3230,1,1445,20:00,05/15/2021,,,,
3231,1,1440,21:00,05/15/2021,,,,
3232,1,1390,22:00,05/15/2021,,,,
3233,1,1390,23:00,05/15/2021,,,,
3234,1,1390,0:00,05/16/2021,,,,
3235,1,1390,1:00,05/16/2021,,,,
3236,1,1390,2:00,05/16/2021,,,,
3237,1,1390,3:00,05/16/2021,,,,
3238,1,1390,4:00,05/16/2021,,,,
3239,1,1440,5:00,05/16/2021,,,,
3240,1,1390,6:00,05/16/2021,,,,
3241,1,1440,7:00,05/16/2021,,,,
3242,1,1440,8:00,05/16/2021,,,,
3243,1,1440,9:00,05/16/2021,,,,
3244,1,1440,10:00,05/16/2021,,,,
3245,1,1440,11:00,05/16/2021,,,,
3246,1,1390,12:00,05/16/2021,,,,
3247,1,1440,13:00,05/16/2021,,,,
3248,1,1440,14:00,05/16/2021,,,,
3249,1,1440,15:00,05/16/2021,,,,
3250,1,1440,16:00,05/16/2021,,,,
3251,1,1440,17:00,05/16/2021,,,,
3252,1,1440,18:00,05/16/2021,,,,
3253,1,1440,19:00,05/16/2021,,,,
3254,1,1390,20:00,05/16/2021,,,,
3255,1,1440,21:00,05/16/2021,,,,
3256,1,1440,22:00,05/16/2021,,,,
3257,1,1440,23:00,05/16/2021,,,,
3258,1,1390,0:00,05/17/2021,,,,
3259,1,1390,1:00,05/17/2021,,,,
3260,1,1385,2:00,05/17/2021,,,,
3261,1,1440,3:00,05/17/2021,,,,
3262,1,1440,4:00,05/17/2021,,,,
3263,1,1390,5:00,05/17/2021,,,,
3264,1,1390,6:00,05/17/2021,,,,
3265,1,1440,7:00,05/17/2021,,,,
3266,1,1390,8:00,05/17/2021,,,,
3267,1,1390,9:00,05/17/2021,,,,
3268,1,1440,10:00,05/17/2021,,,,
3269,1,1440,11:00,05/17/2021,,,,
3270,1,1395,12:00,05/17/2021,,,,
3271,1,1440,13:00,05/17/2021,,,,
3272,1,1440,14:00,05/17/2021,,,,
3273,1,1440,15:00,05/17/2021,,,,
3274,1,1440,16:00,05/17/2021,,,,
3275,1,1440,17:00,05/17/2021,,,,
3276,1,1440,18:00,05/17/2021,,,,
3277,1,1440,19:00,05/17/2021,,,,
3278,1,1390,20:00,05/17/2021,,,,
3279,1,1390,21:00,05/17/2021,,,,
3280,1,1440,22:00,05/17/2021,,,,
3281,1,1390,23:00,05/17/2021,,,,
3282,1,1440,0:00,05/18/2021,,,,
3283,1,1440,1:00,05/18/2021,,,,
3284,1,1440,2:00,05/18/2021,,,,
3285,1,1390,3:00,05/18/2021,,,,
3286,1,1390,4:00,05/18/2021,,,,
3287,1,1440,5:00,05/18/2021,,,,
3288,1,1390,6:00,05/18/2021,,,,
3289,1,1390,7:00,05/18/2021,,,,
3290,1,1390,8:00,05/18/2021,,,,
3291,1,1440,9:00,05/18/2021,,,,
3292,1,1390,10:00,05/18/2021,,,,
3293,1,1390,11:00,05/18/2021,,,,
3294,1,1440,12:00,05/18/2021,,,,
3295,1,1440,13:00,05/18/2021,,,,
3296,1,1380,14:00,05/18/2021,,,,
3297,1,1390,15:00,05/18/2021,,,,
3298,1,1440,16:00,05/18/2021,,,,
3299,1,1390,17:00,05/18/2021,,,,
3300,1,1390,18:00,05/18/2021,,,,
3301,1,1440,19:00,05/18/2021,,,,
3302,1,1395,20:00,05/18/2021,,,,
3303,1,1390,21:00,05/18/2021,,,,
3304,1,1390,22:00,05/18/2021,,,,
3305,1,1390,23:00,05/18/2021,,,,
3306,1,1440,0:00,05/19/2021,,,,
3307,1,1395,1:00,05/19/2021,,,,
3308,1,1390,2:00,05/19/2021,,,,
3309,1,1390,3:00,05/19/2021,,,,
3310,1,1390,4:00,05/19/2021,,,,
3311,1,1390,5:00,05/19/2021,,,,
3312,1,1390,6:00,05/19/2021,,,,
3313,1,1440,7:00,05/19/2021,,,,
3314,1,1390,8:00,05/19/2021,,,,
3315,1,1390,9:00,05/19/2021,,,,
3316,1,1440,10:00,05/19/2021,,,,
3317,1,1440,11:00,05/19/2021,,,,
3318,1,1395,12:00,05/19/2021,,,,
3319,1,1390,13:00,05/19/2021,,,,
3320,1,1445,14:00,05/19/2021,,,,
3321,1,1440,15:00,05/19/2021,,,,
3322,1,1390,16:00,05/19/2021,,,,
3323,1,1445,17:00,05/19/2021,,,,
3324,1,1390,18:00,05/19/2021,,,,
3325,1,1390,19:00,05/19/2021,,,,
3326,1,1440,20:00,05/19/2021,,,,
3327,1,1390,21:00,05/19/2021,,,,
3328,1,1395,22:00,05/19/2021,,,,
3329,1,1390,23:00,05/19/2021,,,,
3330,1,1440,0:00,05/20/2021,,,,
3331,1,1390,1:00,05/20/2021,,,,
3332,1,1390,2:00,05/20/2021,,,,
3333,1,1390,3:00,05/20/2021,,,,
3334,1,1440,4:00,05/20/2021,,,,
3335,1,1440,5:00,05/20/2021,,,,
3336,1,1440,6:00,05/20/2021,,,,
3337,1,1385,7:00,05/20/2021,,,,
3338,1,1390,8:00,05/20/2021,,,,
3339,1,1390,9:00,05/20/2021,,,,
3340,1,1390,10:00,05/20/2021,,,,
3341,1,1390,11:00,05/20/2021,,,,
3342,1,1440,12:00,05/20/2021,,,,
3343,1,1440,13:00,05/20/2021,,,,
3344,1,1390,14:00,05/20/2021,,,,
3345,1,1440,15:00,05/20/2021,,,,
3346,1,1390,16:00,05/20/2021,,,,
3347,1,1440,17:00,05/20/2021,,,,
3348,1,1390,18:00,05/20/2021,,,,
3349,1,1390,19:00,05/20/2021,,,,
3350,1,1440,20:00,05/20/2021,,,,
3351,1,1440,21:00,05/20/2021,,,,
3352,1,1440,22:00,05/20/2021,,,,
3353,1,1390,23:00,05/20/2021,,,,
3354,1,1395,0:00,05/21/2021,,,,
3355,1,1390,1:00,05/21/2021,,,,
3356,1,1445,2:00,05/21/2021,,,,
3357,1,1390,3:00,05/21/2021,,,,
3358,1,1440,4:00,05/21/2021,,,,
3359,1,1390,5:00,05/21/2021,,,,
3360,1,1390,6:00,05/21/2021,,,,
3361,1,1440,7:00,05/21/2021,,,,
3362,1,1440,8:00,05/21/2021,,,,
3363,1,1440,9:00,05/21/2021,,,,
3364,1,1440,10:00,05/21/2021,,,,
3365,1,1390,11:00,05/21/2021,,,,
3366,1,1440,12:00,05/21/2021,,,,
3367,1,1390,13:00,05/21/2021,,,,
3368,1,1390,14:00,05/21/2021,,,,
3369,1,1440,15:00,05/21/2021,,,,
3370,1,1440,16:00,05/21/2021,,,,
3371,1,1455,17:00,05/21/2021,,,,
3372,1,1390,18:00,05/21/2021,,,,
3373,1,1390,19:00,05/21/2021,,,,
3374,1,1455,20:00,05/21/2021,,,,
3375,1,1440,21:00,05/21/2021,,,,
3376,1,1390,22:00,05/21/2021,,,,
3377,1,1390,23:00,05/21/2021,,,,
3378,1,1440,0:00,05/22/2021,,,,
3379,1,1445,1:00,05/22/2021,,,,
3380,1,1395,2:00,05/22/2021,,,,
3381,1,1390,3:00,05/22/2021,,,,
3382,1,1390,4:00,05/22/2021,,,,
3383,1,1390,5:00,05/22/2021,,,,
3384,1,1390,6:00,05/22/2021,,,,
3385,1,1440,7:00,05/22/2021,,,,
3386,1,1440,8:00,05/22/2021,,,,
3387,1,1390,9:00,05/22/2021,,,,
3388,1,1440,10:00,05/22/2021,,,,
3389,1,1440,11:00,05/22/2021,,,,
3390,1,1440,12:00,05/22/2021,,,,
3391,1,1390,13:00,05/22/2021,,,,
3392,1,1390,14:00,05/22/2021,,,,
3393,1,1440,15:00,05/22/2021,,,,
3394,1,1440,16:00,05/22/2021,,,,
3395,1,1455,17:00,05/22/2021,,,,
3396,1,1440,18:00,05/22/2021,,,,
3397,1,1390,19:00,05/22/2021,,,,
3398,1,1440,20:00,05/22/2021,,,,
3399,1,1440,21:00,05/22/2021,,,,
3400,1,1390,22:00,05/22/2021,,,,
3401,1,1390,23:00,05/22/2021,,,,
3402,1,1445,0:00,05/23/2021,,,,
3403,1,1440,1:00,05/23/2021,,,,
3404,1,1440,2:00,05/23/2021,,,,
3405,1,1390,3:00,05/23/2021,,,,
3406,1,1440,4:00,05/23/2021,,,,
3407,1,1440,5:00,05/23/2021,,,,
3408,1,1440,6:00,05/23/2021,,,,
3409,1,1445,7:00,05/23/2021,,,,
3410,1,1440,8:00,05/23/2021,,,,
3411,1,1390,9:00,05/23/2021,,,,
3412,1,1440,10:00,05/23/2021,,,,
3413,1,1395,11:00,05/23/2021,,,,
3414,1,1395,12:00,05/23/2021,,,,
3415,1,1440,13:00,05/23/2021,,,,
3416,1,1390,14:00,05/23/2021,,,,
3417,1,1390,15:00,05/23/2021,,,,
3418,1,1390,16:00,05/23/2021,,,,
3419,1,1390,17:00,05/23/2021,,,,
3420,1,1390,18:00,05/23/2021,,,,
3421,1,1440,19:00,05/23/2021,,,,
3422,1,1440,20:00,05/23/2021,,,,
3423,1,1440,21:00,05/23/2021,,,,
3424,1,1390,22:00,05/23/2021,,,,
3425,1,1390,23:00,05/23/2021,,,,
3426,1,1390,0:00,05/24/2021,,,,
3427,1,1390,1:00,05/24/2021,,,,
3428,1,1445,2:00,05/24/2021,,,,
3429,1,1390,3:00,05/24/2021,,,,
3430,1,1390,4:00,05/24/2021,,,,
3431,1,1440,5:00,05/24/2021,,,,
3432,1,1440,6:00,05/24/2021,,,,
3433,1,1390,7:00,05/24/2021,,,,
3434,1,1440,8:00,05/24/2021,,,,
3435,1,1440,9:00,05/24/2021,,,,
3436,1,1440,10:00,05/24/2021,,,,
3437,1,1445,11:00,05/24/2021,,,,
3438,1,1390,12:00,05/24/2021,,,,
3439,1,1440,13:00,05/24/2021,,,,
3440,1,1440,14:00,05/24/2021,,,,
3441,1,1390,15:00,05/24/2021,,,,
3442,1,1440,16:00,05/24/2021,,,,
3443,1,1440,17:00,05/24/2021,,,,
3444,1,1440,18:00,05/24/2021,,,,
3445,1,1445,19:00,05/24/2021,,,,
3446,1,1440,20:00,05/24/2021,,,,
3447,1,1390,21:00,05/24/2021,,,,
3448,1,1390,22:00,05/24/2021,,,,
3449,1,1395,23:00,05/24/2021,,,,
3450,1,1390,0:00,05/25/2021,,,,
3451,1,1440,1:00,05/25/2021,,,,
3452,1,1440,2:00,05/25/2021,,,,
3453,1,1390,3:00,05/25/2021,,,,
3454,1,1440,4:00,05/25/2021,,,,
3455,1,1390,5:00,05/25/2021,,,,
3456,1,1390,6:00,05/25/2021,,,,
3457,1,1390,7:00,05/25/2021,,,,
3458,1,1390,8:00,05/25/2021,,,,
3459,1,1440,9:00,05/25/2021,,,,
3460,1,1390,10:00,05/25/2021,,,,
3461,1,1440,11:00,05/25/2021,,,,
3462,1,1440,12:00,05/25/2021,,,,
3463,1,1445,13:00,05/25/2021,,,,
3464,1,1440,14:00,05/25/2021,,,,
3465,1,1440,15:00,05/25/2021,,,,
3466,1,1440,16:00,05/25/2021,,,,
3467,1,1390,17:00,05/25/2021,,,,
3468,1,1390,18:00,05/25/2021,,,,
3469,1,1445,19:00,05/25/2021,,,,
3470,1,1440,20:00,05/25/2021,,,,
3471,1,1390,21:00,05/25/2021,,,,
3472,1,1385,22:00,05/25/2021,,,,
3473,1,1390,23:00,05/25/2021,,,,
3474,1,1385,0:00,05/26/2021,,,,
3475,1,1395,1:00,05/26/2021,,,,
3476,1,1390,2:00,05/26/2021,,,,
3477,1,1440,3:00,05/26/2021,,,,
3478,1,1390,4:00,05/26/2021,,,,
3479,1,1440,5:00,05/26/2021,,,,
3480,1,1385,6:00,05/26/2021,,,,
3481,1,1390,7:00,05/26/2021,,,,
3482,1,1390,8:00,05/26/2021,,,,
3483,1,1390,9:00,05/26/2021,,,,
3484,1,1445,10:00,05/26/2021,,,,
3485,1,1440,11:00,05/26/2021,,,,
3486,1,1440,12:00,05/26/2021,,,,
3487,1,1390,13:00,05/26/2021,,,,
3488,1,1390,14:00,05/26/2021,,,,
3489,1,1440,15:00,05/26/2021,,,,
3490,1,1390,16:00,05/26/2021,,,,
3491,1,1440,17:00,05/26/2021,,,,
3492,1,1440,18:00,05/26/2021,,,,
3493,1,1440,19:00,05/26/2021,,,,
3494,1,1440,20:00,05/26/2021,,,,
3495,1,1440,21:00,05/26/2021,,,,
3496,1,1440,22:00,05/26/2021,,,,
3497,1,1440,23:00,05/26/2021,,,,
3498,1,1440,0:00,05/27/2021,,,,
3499,1,1440,1:00,05/27/2021,,,,
3500,1,1390,2:00,05/27/2021,,,,
3501,1,1440,3:00,05/27/2021,,,,
3502,1,1390,4:00,05/27/2021,,,,
3503,1,1390,5:00,05/27/2021,,,,
3504,1,1390,6:00,05/27/2021,,,,
3505,1,1440,7:00,05/27/2021,,,,
3506,1,1390,8:00,05/27/2021,,,,
3507,1,1390,9:00,05/27/2021,,,,
3508,1,1440,10:00,05/27/2021,,,,
3509,1,1440,11:00,05/27/2021,,,,
3510,1,1390,12:00,05/27/2021,,,,
3511,1,1440,13:00,05/27/2021,,,,
3512,1,1390,14:00,05/27/2021,,,,
3513,1,1390,15:00,05/27/2021,,,,
3514,1,1390,16:00,05/27/2021,,,,
3515,1,1390,17:00,05/27/2021,,,,
3516,1,1390,18:00,05/27/2021,,,,
3517,1,1390,19:00,05/27/2021,,,,
3518,1,1390,20:00,05/27/2021,,,,
3519,1,1440,21:00,05/27/2021,,,,
3520,1,1390,22:00,05/27/2021,,,,
3521,1,1390,23:00,05/27/2021,,,,
3522,1,1440,0:00,05/28/2021,,,,
3523,1,1395,1:00,05/28/2021,,,,
3524,1,1440,2:00,05/28/2021,,,,
3525,1,1390,3:00,05/28/2021,,,,
3526,1,1390,4:00,05/28/2021,,,,
3527,1,1440,5:00,05/28/2021,,,,
3528,1,1440,6:00,05/28/2021,,,,
3529,1,1390,7:00,05/28/2021,,,,
3530,1,1390,8:00,05/28/2021,,,,
3531,1,1390,9:00,05/28/2021,,,,
3532,1,1390,10:00,05/28/2021,,,,
3533,1,1390,11:00,05/28/2021,,,,
3534,1,1390,12:00,05/28/2021,,,,
3535,1,1390,13:00,05/28/2021,,,,
3536,1,1390,14:00,05/28/2021,,,,
3537,1,1395,15:00,05/28/2021,,,,
3538,1,1390,16:00,05/28/2021,,,,
3539,1,1440,17:00,05/28/2021,,,,
3540,1,1385,18:00,05/28/2021,,,,
3541,1,1440,19:00,05/28/2021,,,,
3542,1,1390,20:00,05/28/2021,,,,
3543,1,1445,21:00,05/28/2021,,,,
3544,1,1390,22:00,05/28/2021,,,,
3545,1,1440,23:00,05/28/2021,,,,
3546,1,1440,0:00,05/29/2021,,,,
3547,1,1390,1:00,05/29/2021,,,,
3548,1,1385,2:00,05/29/2021,,,,
3549,1,1440,3:00,05/29/2021,,,,
3550,1,1440,4:00,05/29/2021,,,,
3551,1,1390,5:00,05/29/2021,,,,
3552,1,1440,6:00,05/29/2021,,,,
3553,1,1390,7:00,05/29/2021,,,,
3554,1,1440,8:00,05/29/2021,,,,
3555,1,1440,9:00,05/29/2021,,,,
3556,1,1440,10:00,05/29/2021,,,,
3557,1,1440,11:00,05/29/2021,,,,
3558,1,1440,12:00,05/29/2021,,,,
3559,1,1390,13:00,05/29/2021,,,,
3560,1,1440,14:00,05/29/2021,,,,
3561,1,1440,15:00,05/29/2021,,,,
3562,1,1390,16:00,05/29/2021,,,,
3563,1,1390,17:00,05/29/2021,,,,
3564,1,1455,18:00,05/29/2021,,,,
3565,1,1390,19:00,05/29/2021,,,,
3566,1,1390,20:00,05/29/2021,,,,
3567,1,1390,21:00,05/29/2021,,,,
3568,1,1390,22:00,05/29/2021,,,,
3569,1,1440,23:00,05/29/2021,,,,
3570,1,1390,0:00,05/30/2021,,,,
3571,1,1390,1:00,05/30/2021,,,,
3572,1,1440,2:00,05/30/2021,,,,
3573,1,1390,3:00,05/30/2021,,,,
3574,1,1440,4:00,05/30/2021,,,,
3575,1,1390,5:00,05/30/2021,,,,
3576,1,1390,6:00,05/30/2021,,,,
3577,1,1390,7:00,05/30/2021,,,,
3578,1,1390,8:00,05/30/2021,,,,
3579,1,1440,9:00,05/30/2021,,,,
3580,1,1440,10:00,05/30/2021,,,,
3581,1,1440,11:00,05/30/2021,,,,
3582,1,1390,12:00,05/30/2021,,,,
3583,1,1440,13:00,05/30/2021,,,,
3584,1,1390,14:00,05/30/2021,,,,
3585,1,1390,15:00,05/30/2021,,,,
3586,1,1385,16:00,05/30/2021,,,,
3587,1,1440,17:00,05/30/2021,,,,
3588,1,1390,18:00,05/30/2021,,,,
3589,1,1440,19:00,05/30/2021,,,,
3590,1,1395,20:00,05/30/2021,,,,
3591,1,1390,21:00,05/30/2021,,,,
3592,1,1390,22:00,05/30/2021,,,,
3593,1,1440,23:00,05/30/2021,,,,
3594,1,1390,0:00,05/31/2021,,,,
3595,1,1390,1:00,05/31/2021,,,,
3596,1,1390,2:00,05/31/2021,,,,
3597,1,1390,3:00,05/31/2021,,,,
3598,1,1390,4:00,05/31/2021,,,,
3599,1,1390,5:00,05/31/2021,,,,
3600,1,1390,6:00,05/31/2021,,,,
3601,1,1390,7:00,05/31/2021,,,,
3602,1,1440,8:00,05/31/2021,,,,
3603,1,1390,9:00,05/31/2021,,,,
3604,1,1440,10:00,05/31/2021,,,,
3605,1,1440,11:00,05/31/2021,,,,
3606,1,1390,12:00,05/31/2021,,,,
3607,1,1445,13:00,05/31/2021,,,,
3608,1,1440,14:00,05/31/2021,,,,
3609,1,1445,15:00,05/31/2021,,,,
3610,1,1390,16:00,05/31/2021,,,,
3611,1,1440,17:00,05/31/2021,,,,
3612,1,1390,18:00,05/31/2021,,,,
3613,1,1385,19:00,05/31/2021,,,,
3614,1,1440,20:00,05/31/2021,,,,
3615,1,1390,21:00,05/31/2021,,,,
3616,1,1390,22:00,05/31/2021,,,,
3617,1,1390,23:00,05/31/2021,,,,
3618,1,1440,0:00,06/01/2021,,,,
3619,1,1390,1:00,06/01/2021,,,,
3620,1,1440,2:00,06/01/2021,,,,
3621,1,1440,3:00,06/01/2021,,,,
3622,1,1390,4:00,06/01/2021,,,,
3623,1,1390,5:00,06/01/2021,,,,
3624,1,1390,6:00,06/01/2021,,,,
3625,1,1445,7:00,06/01/2021,,,,
3626,1,1440,8:00,06/01/2021,,,,
3627,1,1455,9:00,06/01/2021,,,,
3628,1,1390,10:00,06/01/2021,,,,
3629,1,1390,11:00,06/01/2021,,,,
3630,1,1390,12:00,06/01/2021,,,,
3631,1,1440,13:00,06/01/2021,,,,
3632,1,1445,14:00,06/01/2021,,,,
3633,1,1385,15:00,06/01/2021,,,,
3634,1,1390,16:00,06/01/2021,,,,
3635,1,1440,17:00,06/01/2021,,,,
3636,1,1390,18:00,06/01/2021,,,,
3637,1,1390,19:00,06/01/2021,,,,
3638,1,1390,20:00,06/01/2021,,,,
3639,1,1390,21:00,06/01/2021,,,,
3640,1,1395,22:00,06/01/2021,,,,
3641,1,1390,23:00,06/01/2021,,,,
3642,1,1440,0:00,06/02/2021,,,,
3643,1,1390,1:00,06/02/2021,,,,
3644,1,1440,2:00,06/02/2021,,,,
3645,1,1390,3:00,06/02/2021,,,,
3646,1,1390,4:00,06/02/2021,,,,
3647,1,1390,5:00,06/02/2021,,,,
3648,1,1390,6:00,06/02/2021,,,,
3649,1,1390,7:00,06/02/2021,,,,
3650,1,1390,8:00,06/02/2021,,,,
3651,1,1390,9:00,06/02/2021,,,,
3652,1,1440,10:00,06/02/2021,,,,
3653,1,1440,11:00,06/02/2021,,,,
3654,1,1440,12:00,06/02/2021,,,,
3655,1,1395,13:00,06/02/2021,,,,
3656,1,1440,14:00,06/02/2021,,,,
3657,1,1390,15:00,06/02/2021,,,,
3658,1,1440,16:00,06/02/2021,,,,
3659,1,1390,17:00,06/02/2021,,,,
3660,1,1390,18:00,06/02/2021,,,,
3661,1,1390,19:00,06/02/2021,,,,
3662,1,1440,20:00,06/02/2021,,,,
3663,1,1440,21:00,06/02/2021,,,,
3664,1,1390,22:00,06/02/2021,,,,
3665,1,1390,23:00,06/02/2021,,,,
3666,1,1395,0:00,06/03/2021,,,,
3667,1,1390,1:00,06/03/2021,,,,
3668,1,1390,2:00,06/03/2021,,,,
3669,1,1440,3:00,06/03/2021,,,,
3670,1,1390,4:00,06/03/2021,,,,
3671,1,1390,5:00,06/03/2021,,,,
3672,1,1440,6:00,06/03/2021,,,,
3673,1,1440,7:00,06/03/2021,,,,
3674,1,1455,8:00,06/03/2021,,,,
3675,1,1390,9:00,06/03/2021,,,,
3676,1,1440,10:00,06/03/2021,,,,
3677,1,1440,11:00,06/03/2021,,,,
3678,1,1440,12:00,06/03/2021,,,,
3679,1,1440,13:00,06/03/2021,,,,
3680,1,1440,14:00,06/03/2021,,,,
3681,1,1390,15:00,06/03/2021,,,,
3682,1,1440,16:00,06/03/2021,,,,
